motor1_position,motor1_mass,motor2_position,motor2_mass,    motor3_position,motor3_mass,motor4_position,motor4_mass,motor5_position,motor5_mass    motor6_position,motor6_mass
-13.0,683.6105807883114
-24.0,1158.91692913573
,,,,,,-4.0,1148.686342471389
,,,,,,12.1484375,1150.8576658824827
