"#"	"COOLCARD X"	"COOLCARD Y"	"COOLCARD Z"	"COOLCARD R11"	"COOLCARD R12"	"COOLCARD R13"	"COOLCARD R21"	"COOLCARD R22"	"COOLCARD R23"	"COOLCARD R31"	"COOLCARD R32"	"COOLCARD R33"	"TR_0(1) X"	"TR_0(1) Y"	"TR_0(1) Z"	"TR_0(1) R11"	"TR_0(1) R12"	"TR_0(1) R13"	"TR_0(1) R21"	"TR_0(1) R22"	"TR_0(1) R23"	"TR_0(1) R31"	"TR_0(1) R32"	"TR_0(1) R33"	"TR_1 X"	"TR_1 Y"	"TR_1 Z"	"TR_1 R11"	"TR_1 R12"	"TR_1 R13"	"TR_1 R21"	"TR_1 R22"	"TR_1 R23"	"TR_1 R31"	"TR_1 R32"	"TR_1 R33"	"TR_2 X"	"TR_2 Y"	"TR_2 Z"	"TR_2 R11"	"TR_2 R12"	"TR_2 R13"	"TR_2 R21"	"TR_2 R22"	"TR_2 R23"	"TR_2 R31"	"TR_2 R32"	"TR_2 R33"	"TR_3 X"	"TR_3 Y"	"TR_3 Z"	"TR_3 R11"	"TR_3 R12"	"TR_3 R13"	"TR_3 R21"	"TR_3 R22"	"TR_3 R23"	"TR_3 R31"	"TR_3 R32"	"TR_3 R33"	"TR_4 X"	"TR_4 Y"	"TR_4 Z"	"TR_4 R11"	"TR_4 R12"	"TR_4 R13"	"TR_4 R21"	"TR_4 R22"	"TR_4 R23"	"TR_4 R31"	"TR_4 R32"	"TR_4 R33"	"TR_5 X"	"TR_5 Y"	"TR_5 Z"	"TR_5 R11"	"TR_5 R12"	"TR_5 R13"	"TR_5 R21"	"TR_5 R22"	"TR_5 R23"	"TR_5 R31"	"TR_5 R32"	"TR_5 R33"	"TR_6 X"	"TR_6 Y"	"TR_6 Z"	"TR_6 R11"	"TR_6 R12"	"TR_6 R13"	"TR_6 R21"	"TR_6 R22"	"TR_6 R23"	"TR_6 R31"	"TR_6 R32"	"TR_6 R33"	"TR_7 X"	"TR_7 Y"	"TR_7 Z"	"TR_7 R11"	"TR_7 R12"	"TR_7 R13"	"TR_7 R21"	"TR_7 R22"	"TR_7 R23"	"TR_7 R31"	"TR_7 R32"	"TR_7 R33"	"TR_8 X"	"TR_8 Y"	"TR_8 Z"	"TR_8 R11"	"TR_8 R12"	"TR_8 R13"	"TR_8 R21"	"TR_8 R22"	"TR_8 R23"	"TR_8 R31"	"TR_8 R32"	"TR_8 R33"	
1	-158.4436	054.5453	693.8514	0.97226	0.01235	-0.23359	-0.01010	0.99989	0.01082	0.23370	-0.00816	0.97228	-260.6221	-009.6973	758.4594	0.97724	0.00857	-0.21197	-0.00840	0.99996	0.00170	0.21197	0.00012	0.97728	-209.1298	-008.5584	767.4690	0.95394	-0.04743	-0.29624	0.06734	0.99608	0.05739	0.29235	-0.07470	0.95339	-159.9534	-006.3340	778.2729	0.98551	-0.02848	-0.16720	0.03244	0.99925	0.02102	0.16648	-0.02614	0.98570	-111.1655	-006.1576	788.3834	0.99480	0.02598	-0.09848	-0.04554	0.97833	-0.20199	0.09110	0.20543	0.97442	-061.3522	-008.9472	797.5298	0.98084	0.07106	-0.18141	-0.06799	0.99742	0.02308	0.18259	-0.01030	0.98314	-014.1364	-016.1952	806.7343	0.96801	0.16565	-0.18845	-0.16017	0.98610	0.04409	0.19313	-0.01250	0.98109	034.3480	-027.7795	816.1362	0.94559	0.25614	-0.20063	-0.26385	0.96449	-0.01222	0.19037	0.06449	0.97959	078.5984	-043.6443	823.8309	0.91757	0.34543	-0.19681	-0.36079	0.93145	-0.04725	0.16700	0.11436	0.97930	119.9827	-066.0750	831.7034	0.86668	0.45919	-0.19495	-0.47197	0.88133	-0.02236	0.16155	0.11139	0.98056	
2	-158.4314	054.5229	693.7408	0.97089	0.01075	-0.23927	-0.00946	0.99993	0.00655	0.23933	-0.00409	0.97093	-260.5596	-009.7094	758.2650	0.98150	0.01712	-0.19068	-0.00920	0.99906	0.04238	0.19123	-0.03984	0.98074	-209.0954	-008.5755	767.4302	0.97683	-0.06047	-0.20531	0.06045	0.99815	-0.00637	0.20531	-0.00619	0.97868	-159.9545	-006.3345	778.2789	0.98490	-0.02915	-0.17063	0.03267	0.99931	0.01783	0.16999	-0.02314	0.98517	-111.1655	-006.1576	788.3834	0.99480	0.02598	-0.09848	-0.04554	0.97833	-0.20199	0.09110	0.20543	0.97442	-061.3522	-008.9472	797.5298	0.98081	0.07129	-0.18144	-0.06822	0.99740	0.02313	0.18262	-0.01030	0.98313	-014.1364	-016.1949	806.7364	0.96812	0.16569	-0.18787	-0.16018	0.98609	0.04426	0.19259	-0.01276	0.98120	034.3480	-027.7793	816.1402	0.94572	0.25606	-0.20011	-0.26389	0.96446	-0.01303	0.18966	0.06513	0.97969	078.5988	-043.6431	823.8324	0.91760	0.34487	-0.19766	-0.36129	0.93095	-0.05291	0.16576	0.11997	0.97884	119.9827	-066.0750	831.7034	0.86668	0.45919	-0.19495	-0.47197	0.88133	-0.02236	0.16155	0.11139	0.98056	
3	-158.4196	054.5109	693.6171	0.97148	0.01035	-0.23689	-0.01035	0.99995	0.00124	0.23689	0.00125	0.97153	-260.5555	-009.6895	758.2497	0.98353	0.01194	-0.18034	-0.01068	0.99991	0.00796	0.18042	-0.00591	0.98357	-209.0879	-008.5503	767.2550	0.97529	-0.06783	-0.21026	0.05879	0.99707	-0.04899	0.21297	0.03542	0.97642	-159.9534	-006.3351	778.2748	0.98557	-0.02903	-0.16675	0.03266	0.99929	0.01904	0.16608	-0.02421	0.98582	-111.0099	-006.3205	788.8870	0.99860	0.04852	-0.02129	-0.05298	0.91247	-0.40571	-0.00025	0.40627	0.91375	-061.3499	-008.9477	797.5338	0.98091	0.07036	-0.18127	-0.06846	0.99751	0.01673	0.18200	-0.00400	0.98329	-014.1368	-016.1950	806.7373	0.96838	0.16620	-0.18608	-0.16008	0.98596	0.04757	0.19137	-0.01627	0.98138	034.3473	-027.7790	816.1471	0.94569	0.25612	-0.20020	-0.26370	0.96454	-0.01165	0.19011	0.06381	0.97969	078.5986	-043.6428	823.8370	0.91711	0.34449	-0.20060	-0.36131	0.93093	-0.05315	0.16843	0.12122	0.97823	119.9825	-066.0750	831.7049	0.86676	0.45970	-0.19339	-0.47196	0.88139	-0.02019	0.16117	0.10877	0.98091	
4	-158.4080	054.4995	693.4933	0.97206	0.00996	-0.23451	-0.01123	0.99993	-0.00407	0.23446	0.00659	0.97210	-260.4931	-009.6893	758.0172	0.98289	0.01135	-0.18385	-0.00830	0.99981	0.01736	0.18401	-0.01553	0.98280	-209.0707	-008.5839	767.1851	0.98605	-0.06133	-0.15475	0.06345	0.99795	0.00876	0.15390	-0.01845	0.98791	-159.9537	-006.3350	778.2766	0.98610	-0.02859	-0.16365	0.03236	0.99927	0.02045	0.16294	-0.02547	0.98631	-110.8154	-006.5851	789.3303	0.99501	0.08667	0.04949	-0.04078	0.80564	-0.59100	-0.09110	0.58603	0.80515	-061.3494	-008.9492	797.5363	0.98100	0.07117	-0.18048	-0.06858	0.99743	0.02058	0.18148	-0.00782	0.98336	-014.1384	-016.1953	806.7443	0.96813	0.16581	-0.18772	-0.16000	0.98605	0.04578	0.19269	-0.01428	0.98116	034.3466	-027.7800	816.1486	0.94558	0.25497	-0.20217	-0.26414	0.96429	-0.01929	0.19003	0.07165	0.97916	078.5976	-043.6420	823.8254	0.91698	0.34315	-0.20349	-0.36121	0.93066	-0.05832	0.16936	0.12698	0.97734	119.9840	-066.0750	831.7114	0.86673	0.45842	-0.19656	-0.47200	0.88121	-0.02609	0.16125	0.11539	0.98014	
5	-158.4090	054.5057	693.5546	0.97157	0.00749	-0.23664	-0.01052	0.99988	-0.01155	0.23652	0.01371	0.97153	-260.4299	-009.6913	757.7850	0.98223	0.01079	-0.18736	-0.00588	0.99963	0.02674	0.18758	-0.02516	0.98193	-209.0528	-008.5718	767.0298	0.98074	-0.06323	-0.18481	0.05307	0.99682	-0.05946	0.18799	0.04850	0.98097	-159.9537	-006.3350	778.2766	0.98610	-0.02859	-0.16365	0.03236	0.99927	0.02045	0.16294	-0.02547	0.98631	-110.5876	-006.9358	789.6902	0.98422	0.13844	0.11018	-0.00957	0.66345	-0.74816	-0.17668	0.73530	0.65431	-061.3521	-008.9508	797.5452	0.98071	0.07184	-0.18180	-0.06815	0.99732	0.02645	0.18321	-0.01355	0.98298	-014.1390	-016.1959	806.7502	0.96833	0.16524	-0.18715	-0.15985	0.98618	0.04360	0.19177	-0.01230	0.98136	034.3451	-027.7805	816.1503	0.94567	0.25367	-0.20338	-0.26416	0.96414	-0.02575	0.18955	0.07808	0.97876	078.5983	-043.6410	823.8279	0.91714	0.34413	-0.20106	-0.36115	0.93094	-0.05400	0.16860	0.12214	0.97809	119.9786	-066.0753	831.7073	0.86688	0.46185	-0.18767	-0.47191	0.88159	-0.01029	0.16069	0.09748	0.98218	
6	-158.4159	054.5105	693.6075	0.97302	0.01105	-0.23047	-0.01065	0.99994	0.00299	0.23049	-0.00046	0.97307	-260.3659	-009.6955	757.5531	0.98156	0.01026	-0.19088	-0.00342	0.99934	0.03611	0.19112	-0.03479	0.98095	-209.0302	-008.5491	766.8763	0.97442	-0.06717	-0.21448	0.04036	0.99108	-0.12704	0.22110	0.11513	0.96843	-159.9542	-006.3351	778.2741	0.98572	-0.02950	-0.16579	0.03243	0.99936	0.01503	0.16524	-0.02019	0.98605	-110.3339	-007.3525	789.9479	0.96681	0.20113	0.15759	0.03901	0.49334	-0.86896	-0.25251	0.84626	0.46912	-061.3523	-008.9507	797.5365	0.98102	0.07183	-0.18013	-0.06747	0.99726	0.03020	0.18180	-0.01747	0.98318	-014.1402	-016.1958	806.7567	0.96792	0.16613	-0.18850	-0.15987	0.98597	0.04803	0.19383	-0.01635	0.98090	034.3451	-027.7805	816.1503	0.94567	0.25367	-0.20338	-0.26416	0.96414	-0.02575	0.18955	0.07807	0.97876	078.5983	-043.6411	823.8328	0.91732	0.34526	-0.19829	-0.36123	0.93115	-0.04981	0.16744	0.11731	0.97888	119.9739	-066.0739	831.6817	0.86644	0.46032	-0.19337	-0.47154	0.88174	-0.01388	0.16411	0.10320	0.98103	
7	-158.4225	054.5160	693.6604	0.97443	0.01453	-0.22424	-0.01087	0.99979	0.01754	0.22445	-0.01465	0.97438	-260.3010	-009.7019	757.3214	0.98087	0.00977	-0.19440	-0.00094	0.99897	0.04547	0.19464	-0.04442	0.97987	-209.0511	-008.5684	767.0449	0.97943	-0.07697	-0.18652	0.06203	0.99448	-0.08467	0.19201	0.07136	0.97880	-159.9539	-006.3353	778.2572	0.98593	-0.03134	-0.16417	0.03265	0.99945	0.00527	0.16391	-0.01056	0.98642	-111.2829	-006.1030	787.7328	0.98526	0.01989	-0.16992	-0.01749	0.99973	0.01561	0.17018	-0.01240	0.98533	-061.3523	-008.9512	797.5365	0.98086	0.07186	-0.18097	-0.06748	0.99726	0.03025	0.18265	-0.01746	0.98302	-014.1402	-016.1958	806.7570	0.96797	0.16603	-0.18833	-0.15987	0.98599	0.04754	0.19359	-0.01591	0.98095	034.3446	-027.7801	816.1509	0.94576	0.25327	-0.20347	-0.26406	0.96412	-0.02730	0.18926	0.07955	0.97870	078.5968	-043.6409	823.8366	0.91719	0.34477	-0.19976	-0.36119	0.93107	-0.05141	0.16826	0.11931	0.97850	119.9745	-066.0745	831.6807	0.86605	0.45882	-0.19860	-0.47164	0.88156	-0.02009	0.16586	0.11107	0.97987	
8	-158.4181	054.5184	693.6019	0.97008	0.00922	-0.24261	-0.00989	0.99995	-0.00154	0.24259	0.00390	0.97012	-260.5147	-009.6803	757.9849	0.98940	0.00044	-0.14518	-0.00569	0.99935	-0.03573	0.14507	0.03618	0.98876	-209.0845	-008.5642	767.2124	0.99040	-0.06203	-0.12352	0.06096	0.99806	-0.01240	0.12405	0.00475	0.99226	-159.9539	-006.3353	778.2572	0.98593	-0.03145	-0.16416	0.03275	0.99945	0.00525	0.16391	-0.01056	0.98642	-111.2829	-006.1030	787.7328	0.98526	0.01989	-0.16992	-0.01749	0.99973	0.01561	0.17018	-0.01240	0.98533	-061.3523	-008.9510	797.5256	0.98077	0.07151	-0.18160	-0.06730	0.99731	0.02920	0.18320	-0.01642	0.98294	-014.1399	-016.1957	806.7584	0.96796	0.16543	-0.18889	-0.15994	0.98614	0.04407	0.19356	-0.01245	0.98101	034.3441	-027.7799	816.1520	0.94567	0.25282	-0.20441	-0.26422	0.96400	-0.03006	0.18945	0.08243	0.97842	078.5961	-043.6406	823.8323	0.91695	0.34343	-0.20314	-0.36106	0.93086	-0.05605	0.16984	0.12474	0.97754	119.9745	-066.0754	831.6810	0.86648	0.46167	-0.18995	-0.47196	0.88156	-0.01030	0.16270	0.09857	0.98174	
9	-158.4057	054.5084	693.6003	0.97080	0.00786	-0.23976	-0.01003	0.99992	-0.00783	0.23967	0.01001	0.97080	-260.4962	-009.7037	758.0438	0.98046	0.01357	-0.19627	-0.00984	0.99975	0.01999	0.19649	-0.01766	0.98035	-209.0741	-008.5716	767.1742	0.97548	-0.06240	-0.21104	0.06257	0.99802	-0.00587	0.21099	-0.00748	0.97746	-159.9514	-006.3355	778.2453	0.98599	-0.03111	-0.16386	0.03256	0.99945	0.00616	0.16357	-0.01141	0.98647	-111.2829	-006.1030	787.7328	0.98526	0.01989	-0.16992	-0.01749	0.99973	0.01561	0.17018	-0.01240	0.98533	-061.3523	-008.9510	797.5256	0.98077	0.07151	-0.18160	-0.06730	0.99731	0.02920	0.18320	-0.01642	0.98294	-014.1411	-016.1955	806.7615	0.96764	0.16529	-0.19068	-0.15979	0.98617	0.04397	0.19531	-0.01207	0.98067	034.3427	-027.7808	816.1532	0.94592	0.25482	-0.20076	-0.26412	0.96427	-0.02056	0.18835	0.07248	0.97942	078.5940	-043.6405	823.8289	0.91668	0.34342	-0.20433	-0.36132	0.93072	-0.05669	0.17071	0.12579	0.97726	119.9727	-066.0755	831.6774	0.86646	0.45912	-0.19610	-0.47210	0.88125	-0.02273	0.16238	0.11228	0.98032	
10	-158.4260	054.5161	693.6219	0.97245	0.01044	-0.23287	-0.01070	0.99994	0.00014	0.23285	0.00236	0.97251	-260.5449	-009.7146	758.2120	0.98210	0.00827	-0.18816	-0.00769	0.99996	0.00383	0.18818	-0.00231	0.98213	-209.1060	-008.5737	767.3043	0.98333	-0.06032	-0.17152	0.05930	0.99818	-0.01106	0.17188	0.00070	0.98512	-159.9522	-006.3357	778.2402	0.98586	-0.03186	-0.16453	0.03260	0.99947	0.00183	0.16438	-0.00717	0.98637	-111.2829	-006.1030	787.7328	0.98526	0.01989	-0.16992	-0.01749	0.99973	0.01561	0.17018	-0.01240	0.98533	-061.3521	-008.9509	797.5241	0.98070	0.07132	-0.18203	-0.06737	0.99734	0.02778	0.18352	-0.01498	0.98290	-014.1430	-016.1951	806.7679	0.96771	0.16686	-0.18895	-0.16020	0.98581	0.05007	0.19462	-0.01818	0.98071	034.3432	-027.7807	816.1382	0.94557	0.25039	-0.20785	-0.26395	0.96371	-0.03983	0.19034	0.09252	0.97735	078.5943	-043.6404	823.8273	0.91694	0.34300	-0.20387	-0.36160	0.93033	-0.06112	0.16870	0.12976	0.97709	119.9713	-066.0749	831.6736	0.86614	0.45789	-0.20034	-0.47190	0.88127	-0.02598	0.16466	0.11704	0.97938	
